Cliente_ID,Idade,Tempo_de_Contrato (meses),Região,Profissão,Histórico_de_Pagamento,Frequência_de_Manutenção,NPS (Satisfação do Cliente),Tempo_de_Resposta_Atendimento (min),Motivo_do_Churn,Mês_do_Churn
285,20,10,Nordeste,Mototaxista,Pontual,Bimestral,6,41,Problemas financeiros,Fev
286,35,3,Nordeste,Entregador de App,Pontual,Mensal,2,57,Qualidade da moto,Jan
287,42,9,Sudeste,Entregador de App,Inadimplente Frequente,Mensal,2,26,Custo do plano,Jul
288,48,13,Nordeste,Entregador de App,Pontual,Mensal,1,46,Outros,Fev
289,20,18,Norte,Entregador de App,Atrasos Ocasional,Bimestral,3,16,Atendimento ao cliente,Fev
290,41,15,Centro-Oeste,Mototaxista,Pontual,Trimestral,7,46,Mudança de cidade,Dez
291,49,4,Sudeste,Entregador de App,Pontual,Mensal,0,17,Mudança de cidade,Nov
292,39,15,Sul,Mototaxista,Pontual,Trimestral,0,15,Problemas financeiros,Jun
293,40,22,Norte,Entregador de App,Pontual,Nenhuma,4,58,Qualidade da moto,Dez
294,19,2,Norte,Entregador de App,Pontual,Bimestral,4,20,Problemas financeiros,Jan
295,44,15,Sul,Entregador de App,Pontual,Nenhuma,0,12,Custo do plano,Ago
296,19,8,Norte,Mototaxista,Atrasos Ocasional,Trimestral,5,44,Outros,Ago
297,43,8,Norte,Mototaxista,Pontual,Trimestral,0,44,Problemas financeiros,Jun
298,34,17,Centro-Oeste,Entregador de App,Pontual,Bimestral,4,49,Falta de manutenção preventiva,Mai
299,50,12,Nordeste,Entregador de App,Pontual,Bimestral,8,6,Custo do plano,Jun
300,26,19,Sudeste,Autônomo,Pontual,Mensal,4,34,Atendimento ao cliente,Jun
301,46,10,Centro-Oeste,Entregador de App,Pontual,Bimestral,5,34,Qualidade da moto,Out
302,43,9,Nordeste,Entregador de App,Pontual,Mensal,7,16,Problemas financeiros,Fev
303,52,5,Centro-Oeste,Autônomo,Pontual,Trimestral,0,14,Problemas financeiros,Mar
304,42,6,Nordeste,Mototaxista,Pontual,Mensal,1,48,Problemas financeiros,Mar
305,41,20,Nordeste,Entregador de App,Pontual,Nenhuma,8,15,Problemas financeiros,Abr
306,30,2,Sudeste,CLT,Atrasos Ocasional,Trimestral,2,19,Atendimento ao cliente,Jul
307,24,13,Nordeste,Autônomo,Pontual,Bimestral,5,20,Problemas financeiros,Fev
308,53,6,Norte,Entregador de App,Pontual,Mensal,4,21,Mudança de cidade,Nov
309,37,5,Centro-Oeste,Mototaxista,Atrasos Ocasional,Nenhuma,1,30,Atendimento ao cliente,Abr
310,18,1,Centro-Oeste,Mototaxista,Pontual,Nenhuma,6,6,Custo do plano,Fev
311,25,21,Sul,Entregador de App,Atrasos Ocasional,Trimestral,3,54,Qualidade da moto,Set
312,33,22,Nordeste,Entregador de App,Pontual,Mensal,0,16,Atendimento ao cliente,Jan
313,31,21,Sudeste,Entregador de App,Pontual,Bimestral,3,55,Outros,Ago
314,29,6,Sul,Mototaxista,Pontual,Mensal,5,30,Problemas financeiros,Set
315,40,6,Sudeste,Entregador de App,Pontual,Mensal,6,27,Problemas financeiros,Mar
316,32,23,Sudeste,Autônomo,Atrasos Ocasional,Trimestral,6,22,Falta de manutenção preventiva,Jan
317,45,16,Sudeste,Mototaxista,Pontual,Trimestral,6,36,Problemas financeiros,Mai
318,51,4,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,2,53,Problemas financeiros,Fev
319,19,11,Norte,Mototaxista,Pontual,Nenhuma,5,42,Qualidade da moto,Fev
320,49,23,Norte,Entregador de App,Pontual,Trimestral,7,51,Problemas financeiros,Abr
321,40,9,Sudeste,Mototaxista,Pontual,Bimestral,3,7,Atendimento ao cliente,Abr
322,39,23,Sul,Mototaxista,Pontual,Bimestral,7,42,Problemas financeiros,Jul
323,42,3,Centro-Oeste,Entregador de App,Pontual,Nenhuma,1,7,Outros,Set
324,39,19,Nordeste,Entregador de App,Atrasos Ocasional,Mensal,9,34,Falta de manutenção preventiva,Ago
325,39,8,Norte,Entregador de App,Atrasos Ocasional,Nenhuma,8,5,Custo do plano,Fev
326,23,5,Norte,Entregador de App,Pontual,Nenhuma,8,34,Atendimento ao cliente,Mar
327,32,4,Sudeste,Entregador de App,Atrasos Ocasional,Mensal,7,49,Mudança de cidade,Nov
328,54,6,Sudeste,Entregador de App,Inadimplente Frequente,Trimestral,9,36,Problemas financeiros,Ago
329,50,2,Sudeste,CLT,Atrasos Ocasional,Nenhuma,9,32,Mudança de cidade,Nov
330,25,20,Sudeste,Entregador de App,Pontual,Trimestral,0,25,Falta de manutenção preventiva,Mai
331,22,11,Nordeste,Entregador de App,Atrasos Ocasional,Nenhuma,1,50,Falta de manutenção preventiva,Ago
332,21,4,Norte,Mototaxista,Pontual,Nenhuma,5,17,Atendimento ao cliente,Jul
333,23,15,Nordeste,Entregador de App,Inadimplente Frequente,Bimestral,9,31,Problemas financeiros,Abr
334,49,6,Sudeste,CLT,Pontual,Bimestral,4,40,Qualidade da moto,Jun
335,47,22,Norte,Mototaxista,Pontual,Nenhuma,8,11,Falta de manutenção preventiva,Jul
336,52,17,Centro-Oeste,Autônomo,Atrasos Ocasional,Trimestral,4,26,Problemas financeiros,Mar
337,33,6,Sudeste,Entregador de App,Pontual,Mensal,1,14,Falta de manutenção preventiva,Abr
338,30,19,Sudeste,Entregador de App,Inadimplente Frequente,Mensal,9,43,Problemas financeiros,Out
339,47,2,Nordeste,Entregador de App,Inadimplente Frequente,Trimestral,3,57,Problemas financeiros,Dez
340,36,15,Sul,Autônomo,Atrasos Ocasional,Nenhuma,8,19,Problemas financeiros,Mai
341,34,11,Nordeste,Entregador de App,Pontual,Nenhuma,0,19,Problemas financeiros,Abr
342,36,8,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,0,8,Atendimento ao cliente,Mar
343,45,19,Norte,CLT,Pontual,Mensal,6,36,Problemas financeiros,Set
344,43,13,Nordeste,Entregador de App,Pontual,Mensal,2,27,Outros,Abr
345,54,12,Norte,Entregador de App,Atrasos Ocasional,Nenhuma,9,59,Atendimento ao cliente,Dez
346,43,5,Norte,Entregador de App,Pontual,Mensal,1,10,Problemas financeiros,Abr
347,40,6,Nordeste,CLT,Pontual,Mensal,8,28,Custo do plano,Mai
348,26,22,Norte,Entregador de App,Inadimplente Frequente,Mensal,2,24,Outros,Ago
349,29,4,Sudeste,Autônomo,Pontual,Trimestral,1,41,Falta de manutenção preventiva,Nov
350,18,19,Norte,Autônomo,Pontual,Nenhuma,7,24,Problemas financeiros,Jun
351,18,20,Sul,Entregador de App,Inadimplente Frequente,Mensal,9,16,Outros,Jun
352,51,1,Sul,Mototaxista,Pontual,Bimestral,5,37,Falta de manutenção preventiva,Dez
353,49,20,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,5,32,Problemas financeiros,Jan
354,42,17,Norte,Entregador de App,Inadimplente Frequente,Nenhuma,9,12,Problemas financeiros,Dez
355,18,12,Centro-Oeste,Autônomo,Inadimplente Frequente,Mensal,6,5,Atendimento ao cliente,Fev
356,33,15,Sudeste,Autônomo,Atrasos Ocasional,Bimestral,6,41,Problemas financeiros,Out
357,22,1,Norte,Mototaxista,Pontual,Bimestral,5,26,Mudança de cidade,Ago
358,39,14,Nordeste,Mototaxista,Pontual,Nenhuma,3,10,Problemas financeiros,Mai
359,46,6,Nordeste,Entregador de App,Atrasos Ocasional,Bimestral,8,25,Outros,Nov
360,20,5,Nordeste,Entregador de App,Atrasos Ocasional,Mensal,5,36,Atendimento ao cliente,Jan
361,29,11,Sudeste,Entregador de App,Pontual,Trimestral,3,39,Problemas financeiros,Mar
362,43,4,Nordeste,Entregador de App,Pontual,Trimestral,2,19,Problemas financeiros,Ago
363,33,13,Norte,Entregador de App,Pontual,Mensal,3,9,Atendimento ao cliente,Mai
364,54,11,Nordeste,Entregador de App,Pontual,Nenhuma,2,50,Falta de manutenção preventiva,Ago
365,39,3,Sul,Entregador de App,Atrasos Ocasional,Mensal,1,54,Falta de manutenção preventiva,Jan
366,46,1,Nordeste,Entregador de App,Pontual,Trimestral,4,52,Problemas financeiros,Fev
367,31,6,Norte,Mototaxista,Inadimplente Frequente,Bimestral,1,10,Problemas financeiros,Fev
368,45,18,Norte,Autônomo,Atrasos Ocasional,Trimestral,5,29,Problemas financeiros,Mar
369,22,10,Sudeste,Entregador de App,Pontual,Bimestral,2,50,Custo do plano,Jun
370,47,5,Norte,CLT,Atrasos Ocasional,Nenhuma,5,44,Problemas financeiros,Out
371,22,23,Nordeste,Autônomo,Pontual,Trimestral,9,33,Qualidade da moto,Dez
372,29,10,Centro-Oeste,Entregador de App,Pontual,Trimestral,8,11,Atendimento ao cliente,Nov
373,33,12,Nordeste,Autônomo,Atrasos Ocasional,Trimestral,0,44,Outros,Mar
374,43,2,Norte,Mototaxista,Atrasos Ocasional,Trimestral,5,17,Problemas financeiros,Jun
375,43,13,Nordeste,Mototaxista,Atrasos Ocasional,Mensal,8,42,Problemas financeiros,Mar
376,38,8,Sul,Entregador de App,Pontual,Bimestral,3,22,Custo do plano,Abr
377,53,2,Centro-Oeste,Mototaxista,Pontual,Nenhuma,1,6,Atendimento ao cliente,Jul
378,50,20,Sudeste,Entregador de App,Atrasos Ocasional,Mensal,3,12,Problemas financeiros,Jan
379,47,1,Nordeste,Mototaxista,Pontual,Trimestral,0,15,Outros,Mar
380,54,5,Nordeste,Mototaxista,Pontual,Nenhuma,2,37,Mudança de cidade,Dez
381,40,9,Sudeste,Mototaxista,Pontual,Mensal,9,58,Problemas financeiros,Jun
382,27,17,Sul,Mototaxista,Atrasos Ocasional,Trimestral,8,42,Problemas financeiros,Jun
383,22,9,Nordeste,Autônomo,Pontual,Bimestral,9,52,Atendimento ao cliente,Jan
384,53,11,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,4,31,Falta de manutenção preventiva,Mar
385,51,15,Nordeste,Entregador de App,Inadimplente Frequente,Mensal,5,24,Problemas financeiros,Nov
386,48,6,Centro-Oeste,Autônomo,Pontual,Mensal,2,16,Custo do plano,Fev
387,27,23,Nordeste,Entregador de App,Pontual,Trimestral,4,47,Custo do plano,Jun
388,36,3,Sudeste,Entregador de App,Pontual,Nenhuma,7,35,Problemas financeiros,Jan
389,49,17,Nordeste,Entregador de App,Atrasos Ocasional,Trimestral,5,31,Custo do plano,Jul
390,18,5,Sudeste,Entregador de App,Pontual,Bimestral,3,36,Outros,Jan
391,22,12,Centro-Oeste,CLT,Pontual,Mensal,1,14,Problemas financeiros,Nov
392,21,18,Sudeste,Mototaxista,Pontual,Trimestral,8,7,Problemas financeiros,Nov
393,33,14,Nordeste,CLT,Atrasos Ocasional,Mensal,0,49,Qualidade da moto,Out
394,41,21,Centro-Oeste,Mototaxista,Pontual,Nenhuma,0,31,Outros,Abr
395,33,11,Centro-Oeste,Entregador de App,Atrasos Ocasional,Nenhuma,3,39,Outros,Nov
396,19,9,Nordeste,Entregador de App,Inadimplente Frequente,Trimestral,6,35,Qualidade da moto,Jul
397,45,2,Centro-Oeste,Mototaxista,Pontual,Nenhuma,0,19,Falta de manutenção preventiva,Mai
398,49,12,Norte,Entregador de App,Atrasos Ocasional,Mensal,8,20,Atendimento ao cliente,Set
399,44,3,Nordeste,Autônomo,Pontual,Trimestral,3,17,Atendimento ao cliente,Jan
400,37,3,Centro-Oeste,Autônomo,Atrasos Ocasional,Bimestral,2,53,Problemas financeiros,Fev
401,41,1,Centro-Oeste,Entregador de App,Atrasos Ocasional,Nenhuma,0,39,Problemas financeiros,Out
402,29,8,Sudeste,CLT,Atrasos Ocasional,Mensal,9,56,Problemas financeiros,Mar
403,52,22,Nordeste,Autônomo,Pontual,Trimestral,3,15,Atendimento ao cliente,Ago
404,50,8,Nordeste,Mototaxista,Pontual,Nenhuma,8,25,Problemas financeiros,Mai
405,50,11,Norte,Entregador de App,Pontual,Mensal,9,55,Outros,Nov
406,54,9,Norte,Entregador de App,Pontual,Bimestral,5,58,Problemas financeiros,Dez
407,29,5,Sul,Mototaxista,Pontual,Trimestral,5,15,Problemas financeiros,Nov
408,20,14,Sudeste,Entregador de App,Pontual,Bimestral,0,34,Atendimento ao cliente,Abr
409,18,3,Sul,Entregador de App,Pontual,Mensal,9,52,Custo do plano,Mar
410,50,21,Sul,Autônomo,Pontual,Mensal,1,57,Problemas financeiros,Jul
411,27,5,Sudeste,Entregador de App,Atrasos Ocasional,Mensal,5,39,Problemas financeiros,Jan
412,46,5,Nordeste,Mototaxista,Pontual,Nenhuma,1,26,Outros,Jan
413,30,19,Centro-Oeste,CLT,Pontual,Trimestral,2,42,Problemas financeiros,Ago
414,29,14,Sudeste,Autônomo,Pontual,Mensal,3,35,Problemas financeiros,Jul
415,48,4,Centro-Oeste,Entregador de App,Pontual,Bimestral,4,18,Mudança de cidade,Dez
416,19,13,Sudeste,Autônomo,Inadimplente Frequente,Bimestral,8,28,Problemas financeiros,Mar
417,52,10,Nordeste,Entregador de App,Pontual,Mensal,3,54,Qualidade da moto,Abr
418,40,18,Nordeste,Entregador de App,Atrasos Ocasional,Bimestral,8,53,Qualidade da moto,Fev
419,34,8,Sudeste,Mototaxista,Inadimplente Frequente,Bimestral,9,36,Problemas financeiros,Dez
420,43,8,Norte,Entregador de App,Atrasos Ocasional,Bimestral,2,40,Problemas financeiros,Out
421,25,7,Nordeste,Entregador de App,Atrasos Ocasional,Trimestral,7,36,Problemas financeiros,Nov
422,46,8,Norte,Mototaxista,Atrasos Ocasional,Mensal,0,59,Problemas financeiros,Dez
423,43,14,Sudeste,Entregador de App,Inadimplente Frequente,Trimestral,8,19,Problemas financeiros,Jul
424,27,19,Centro-Oeste,Entregador de App,Atrasos Ocasional,Trimestral,8,47,Falta de manutenção preventiva,Jun
425,43,6,Sudeste,Entregador de App,Pontual,Trimestral,9,39,Qualidade da moto,Mai
426,51,1,Centro-Oeste,Autônomo,Atrasos Ocasional,Trimestral,1,7,Qualidade da moto,Ago
427,24,23,Centro-Oeste,Mototaxista,Pontual,Bimestral,3,20,Outros,Jun
428,21,15,Nordeste,Entregador de App,Atrasos Ocasional,Nenhuma,7,9,Custo do plano,Jun
429,28,1,Nordeste,Entregador de App,Pontual,Trimestral,6,25,Problemas financeiros,Dez
430,46,17,Norte,Entregador de App,Pontual,Bimestral,0,14,Outros,Dez
431,53,1,Norte,Entregador de App,Pontual,Nenhuma,4,23,Problemas financeiros,Out
432,42,15,Nordeste,Autônomo,Pontual,Trimestral,6,29,Problemas financeiros,Out
433,38,23,Centro-Oeste,Entregador de App,Pontual,Mensal,3,8,Falta de manutenção preventiva,Set
434,53,2,Norte,Entregador de App,Pontual,Mensal,0,33,Qualidade da moto,Fev
435,27,14,Norte,Mototaxista,Pontual,Mensal,8,23,Qualidade da moto,Jan
436,54,21,Norte,Mototaxista,Pontual,Nenhuma,4,47,Problemas financeiros,Set
437,26,8,Centro-Oeste,Mototaxista,Atrasos Ocasional,Trimestral,1,6,Atendimento ao cliente,Out
438,41,8,Sudeste,Entregador de App,Pontual,Nenhuma,7,14,Problemas financeiros,Jan
439,52,19,Sudeste,Entregador de App,Pontual,Trimestral,1,47,Outros,Dez
440,52,7,Sudeste,Entregador de App,Atrasos Ocasional,Bimestral,2,29,Problemas financeiros,Fev
441,53,19,Centro-Oeste,Entregador de App,Pontual,Mensal,9,24,Outros,Abr
442,35,6,Centro-Oeste,Mototaxista,Pontual,Trimestral,0,52,Atendimento ao cliente,Set
443,49,6,Nordeste,Autônomo,Atrasos Ocasional,Trimestral,1,23,Mudança de cidade,Mar
444,41,3,Norte,Autônomo,Atrasos Ocasional,Nenhuma,6,27,Custo do plano,Jan
445,40,7,Centro-Oeste,Autônomo,Pontual,Mensal,9,28,Custo do plano,Mai
446,49,19,Sul,Entregador de App,Pontual,Bimestral,1,15,Problemas financeiros,Out
447,54,8,Sudeste,Mototaxista,Inadimplente Frequente,Trimestral,5,50,Problemas financeiros,Jun
448,29,10,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,2,38,Problemas financeiros,Set
449,30,20,Nordeste,Mototaxista,Pontual,Trimestral,3,59,Mudança de cidade,Ago
450,40,15,Nordeste,Entregador de App,Atrasos Ocasional,Trimestral,7,32,Mudança de cidade,Jan
451,42,15,Nordeste,Entregador de App,Pontual,Mensal,2,9,Qualidade da moto,Dez
452,52,1,Nordeste,Entregador de App,Pontual,Trimestral,9,9,Problemas financeiros,Jan
453,47,20,Sudeste,CLT,Pontual,Trimestral,5,55,Qualidade da moto,Dez
454,34,7,Sudeste,Entregador de App,Atrasos Ocasional,Nenhuma,0,25,Atendimento ao cliente,Ago
455,37,4,Nordeste,Entregador de App,Pontual,Nenhuma,6,16,Qualidade da moto,Dez
456,42,6,Centro-Oeste,Entregador de App,Atrasos Ocasional,Bimestral,7,54,Falta de manutenção preventiva,Fev
457,39,1,Sudeste,Autônomo,Pontual,Mensal,7,8,Outros,Jul
458,30,5,Norte,Mototaxista,Pontual,Nenhuma,2,58,Problemas financeiros,Mar
459,36,23,Norte,Mototaxista,Pontual,Bimestral,9,53,Qualidade da moto,Jan
460,53,1,Nordeste,Entregador de App,Atrasos Ocasional,Nenhuma,0,46,Qualidade da moto,Ago
461,29,4,Sudeste,Mototaxista,Pontual,Mensal,8,24,Problemas financeiros,Mar
462,36,22,Nordeste,Entregador de App,Pontual,Trimestral,5,42,Problemas financeiros,Ago
463,29,2,Sul,Autônomo,Atrasos Ocasional,Nenhuma,8,29,Problemas financeiros,Fev
464,26,10,Sul,Mototaxista,Pontual,Nenhuma,6,18,Outros,Mai
465,24,5,Nordeste,Entregador de App,Inadimplente Frequente,Bimestral,0,15,Qualidade da moto,Out
466,45,10,Sul,Entregador de App,Pontual,Trimestral,0,36,Qualidade da moto,Jun
467,31,1,Nordeste,Entregador de App,Atrasos Ocasional,Bimestral,5,15,Outros,Set
468,48,22,Nordeste,Entregador de App,Pontual,Mensal,4,22,Falta de manutenção preventiva,Set
469,36,6,Sul,Entregador de App,Inadimplente Frequente,Trimestral,8,31,Problemas financeiros,Nov
470,33,13,Sudeste,Mototaxista,Pontual,Trimestral,1,59,Atendimento ao cliente,Abr
471,22,15,Sul,Entregador de App,Pontual,Nenhuma,7,58,Qualidade da moto,Set
472,52,4,Sudeste,Entregador de App,Pontual,Bimestral,4,22,Falta de manutenção preventiva,Dez
473,29,13,Norte,Entregador de App,Pontual,Mensal,1,27,Custo do plano,Out
474,42,20,Nordeste,Entregador de App,Pontual,Mensal,9,15,Custo do plano,Jul
475,38,15,Sudeste,Autônomo,Inadimplente Frequente,Bimestral,5,25,Problemas financeiros,Set
476,53,8,Sul,Entregador de App,Pontual,Bimestral,9,48,Falta de manutenção preventiva,Out
477,40,5,Sudeste,Mototaxista,Atrasos Ocasional,Trimestral,7,9,Problemas financeiros,Ago
478,33,15,Norte,Autônomo,Atrasos Ocasional,Bimestral,3,27,Problemas financeiros,Jan
479,31,4,Centro-Oeste,Mototaxista,Atrasos Ocasional,Nenhuma,1,45,Problemas financeiros,Mar
480,48,12,Sul,Autônomo,Pontual,Nenhuma,4,29,Problemas financeiros,Nov
481,22,13,Centro-Oeste,Entregador de App,Pontual,Trimestral,1,45,Problemas financeiros,Abr
482,52,2,Norte,CLT,Atrasos Ocasional,Nenhuma,1,58,Mudança de cidade,Out
483,40,19,Norte,Entregador de App,Inadimplente Frequente,Trimestral,5,14,Outros,Mai
484,46,19,Centro-Oeste,Entregador de App,Pontual,Bimestral,9,26,Problemas financeiros,Jul
485,28,4,Centro-Oeste,Mototaxista,Pontual,Mensal,8,23,Problemas financeiros,Jan
486,35,4,Nordeste,CLT,Pontual,Bimestral,3,5,Problemas financeiros,Mar
487,29,11,Nordeste,Autônomo,Inadimplente Frequente,Trimestral,5,11,Problemas financeiros,Dez
488,26,5,Sul,Entregador de App,Pontual,Nenhuma,6,8,Problemas financeiros,Nov
489,27,20,Nordeste,Entregador de App,Pontual,Bimestral,5,5,Outros,Set
490,34,11,Sudeste,CLT,Atrasos Ocasional,Nenhuma,7,19,Problemas financeiros,Jun
491,24,10,Nordeste,Entregador de App,Pontual,Trimestral,3,44,Qualidade da moto,Set
492,30,8,Sudeste,Autônomo,Pontual,Mensal,0,16,Problemas financeiros,Ago
493,26,6,Centro-Oeste,Autônomo,Atrasos Ocasional,Nenhuma,6,26,Mudança de cidade,Ago
494,44,6,Norte,Entregador de App,Inadimplente Frequente,Bimestral,2,26,Falta de manutenção preventiva,Jan
495,19,8,Nordeste,Entregador de App,Pontual,Bimestral,5,54,Outros,Set
496,22,23,Sudeste,Entregador de App,Pontual,Trimestral,1,51,Falta de manutenção preventiva,Out
497,46,15,Norte,Entregador de App,Pontual,Mensal,8,21,Problemas financeiros,Dez
498,54,14,Nordeste,Autônomo,Pontual,Trimestral,0,33,Problemas financeiros,Jan
499,36,11,Centro-Oeste,Entregador de App,Atrasos Ocasional,Bimestral,5,50,Custo do plano,Out
500,25,12,Sudeste,Autônomo,Pontual,Bimestral,5,18,Qualidade da moto,Ago
